candidate_id,timestamp,source,label,GT_match,NAO_match,gt_id,at_D1_demand,inside_d1_demand,dist_above_d1_atr,d1_record_used_ts,supply_overhead,dist_to_supply,inside_custom_ob_demand,near_custom_ob_demand,dist_to_demand,inside_custom_ob_supply,macro_leg_id,macro_leg_phase,macro_leg_direction,feature_availability,context_notes
C5921,2023-10-30 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,6.11,2023-10-27T20:54:59+00:00,1,3.72,0,0,13.32,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5922,2023-10-30 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,6.04,2023-10-27T20:54:59+00:00,1,5.51,0,0,11.53,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5923,2023-10-30 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,5.88,2023-10-30T20:58:59+00:00,1,5.29,1,0,11.75,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5925,2023-10-31 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,5.92,2023-10-30T20:58:59+00:00,1,4.18,1,0,12.86,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5926,2023-10-31 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,6.11,2023-10-30T20:58:59+00:00,1,9.07,0,1,3.73,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5955,2023-11-07 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,5.79,2023-11-06T21:58:59+00:00,0,30.07,0,0,5.48,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5957,2023-11-07 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,5.94,2023-11-06T21:58:59+00:00,0,26.8,0,0,8.75,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5960,2023-11-08 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,6.01,2023-11-07T21:58:59+00:00,0,28.92,0,1,2.69,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5965,2023-11-08 23:00,swing_high_simples,BOM,yes,no,GT27,0,0,5.31,2023-11-08T21:58:59+00:00,1,17.3,0,0,33.05,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5966,2023-11-09 03:00,swing_high_simples,BOM,yes,no,GT27,0,0,5.27,2023-11-08T21:58:59+00:00,1,18.02,0,0,32.33,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5969,2023-11-09 15:00,fractal_3_3,BOM,yes,no,GT27,0,0,5.9,2023-11-08T21:58:59+00:00,1,4.23,0,0,46.12,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5998,2023-11-16 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,6.68,2023-11-15T21:58:59+00:00,1,22.99,0,0,16.58,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C5999,2023-11-16 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,6.89,2023-11-15T21:58:59+00:00,1,18.49,0,0,21.08,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6003,2023-11-17 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,7.26,2023-11-16T21:58:59+00:00,1,10.91,0,0,28.66,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6005,2023-11-17 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,6.81,2023-11-16T21:58:59+00:00,1,20.72,0,0,18.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6006,2023-11-17 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,6.74,2023-11-16T21:58:59+00:00,1,22.28,0,0,17.29,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6008,2023-11-20 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.47,2023-11-17T21:54:59+00:00,1,5.38,0,0,17.13,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6011,2023-11-20 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.34,2023-11-17T21:54:59+00:00,1,8.2,0,0,14.31,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6012,2023-11-20 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.35,2023-11-17T21:54:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C6014,2023-11-21 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.92,2023-11-20T21:58:59+00:00,1,11.95,0,0,17.54,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6015,2023-11-21 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.82,2023-11-20T21:58:59+00:00,1,14.08,0,0,15.41,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6018,2023-11-21 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.27,2023-11-20T21:58:59+00:00,1,4.42,0,0,24.95,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6019,2023-11-21 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.15,2023-11-21T21:58:59+00:00,1,5.95,0,0,23.42,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6021,2023-11-22 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.34,2023-11-21T21:58:59+00:00,0,,0,0,27.78,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6024,2023-11-22 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.84,2023-11-21T21:58:59+00:00,1,9.94,0,0,16.53,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6025,2023-11-22 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.11,2023-11-22T21:58:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C6026,2023-11-23 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.2,2023-11-22T21:58:59+00:00,1,2.92,0,0,22.84,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6027,2023-11-23 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.08,2023-11-22T21:58:59+00:00,1,5.53,1,0,20.23,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6028,2023-11-23 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.09,2023-11-22T21:58:59+00:00,1,5.24,1,0,20.52,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6029,2023-11-23 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.01,2023-11-22T21:58:59+00:00,1,7.04,1,0,18.72,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6030,2023-11-23 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.02,2023-11-22T21:58:59+00:00,1,6.75,1,0,19.01,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6031,2023-11-23 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.04,2023-11-23T21:58:59+00:00,1,6.8,0,0,18.96,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6032,2023-11-24 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.1,2023-11-23T21:58:59+00:00,1,5.5,0,0,20.26,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6033,2023-11-24 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.21,2023-11-23T21:58:59+00:00,1,3.31,0,1,1.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6037,2023-11-27 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.9,2023-11-24T21:54:59+00:00,0,,0,0,14.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6039,2023-11-27 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.99,2023-11-24T21:54:59+00:00,0,,0,0,16.61,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6049,2023-11-29 03:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.52,2023-11-28T21:58:59+00:00,0,,0,0,25.7,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6051,2023-11-29 11:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.5,2023-11-28T21:58:59+00:00,0,,0,0,25.31,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6052,2023-11-29 15:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.67,2023-11-28T21:58:59+00:00,0,,0,0,28.92,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6053,2023-11-29 19:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.5,2023-11-28T21:58:59+00:00,1,0.12,0,0,25.26,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6054,2023-11-29 23:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.77,2023-11-29T21:58:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C6055,2023-11-30 03:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.76,2023-11-29T21:58:59+00:00,0,,0,1,2.83,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6057,2023-11-30 11:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.31,2023-11-29T21:58:59+00:00,1,6.24,0,0,17.62,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6058,2023-11-30 15:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.23,2023-11-29T21:58:59+00:00,1,7.85,0,0,16.01,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6059,2023-11-30 19:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.28,2023-11-29T21:58:59+00:00,1,6.75,0,0,17.11,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6062,2023-12-01 07:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.3,2023-11-30T21:58:59+00:00,0,,0,0,5.02,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6069,2023-12-04 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.5,2023-12-01T21:54:59+00:00,0,,0,1,8.61,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6071,2023-12-04 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.77,2023-12-01T21:54:59+00:00,0,106.51,0,0,10.08,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6072,2023-12-04 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.88,2023-12-04T21:58:59+00:00,0,100.86,0,0,15.73,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6073,2023-12-05 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.84,2023-12-04T21:58:59+00:00,0,102.09,0,0,14.5,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6077,2023-12-05 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.36,2023-12-04T21:58:59+00:00,0,116.19,0,1,0.4,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6078,2023-12-05 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.5,2023-12-05T21:58:59+00:00,0,114.31,0,1,2.28,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6079,2023-12-06 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.68,2023-12-05T21:58:59+00:00,0,109.26,0,1,7.33,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6081,2023-12-06 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.64,2023-12-05T21:58:59+00:00,0,110.36,0,1,6.74,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6082,2023-12-06 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.83,2023-12-05T21:58:59+00:00,0,104.93,0,0,12.17,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6086,2023-12-07 07:00,swing_high_simples,UNKNOWN,no,no,,0,0,2.9,2023-12-06T21:58:59+00:00,0,101.96,0,0,15.14,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6091,2023-12-08 03:00,swing_high_simples,UNKNOWN,no,no,,0,0,2.66,2023-12-07T21:58:59+00:00,1,0.91,0,0,11.96,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6092,2023-12-08 07:00,swing_high_simples,UNKNOWN,no,no,,0,0,2.64,2023-12-07T21:58:59+00:00,1,1.5,0,1,1.03,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6093,2023-12-08 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.95,2023-12-07T21:58:59+00:00,1,22.53,0,0,14.0,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6119,2023-12-14 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.51,2023-12-13T21:58:59+00:00,0,99.14,0,0,56.22,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6121,2023-12-15 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.44,2023-12-14T21:58:59+00:00,1,3.15,0,0,55.91,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6122,2023-12-15 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.63,2023-12-14T21:58:59+00:00,0,92.97,0,0,62.39,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6125,2023-12-15 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.95,2023-12-14T21:58:59+00:00,1,20.76,0,0,38.3,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6126,2023-12-17 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.1,2023-12-15T21:54:59+00:00,1,17.4,0,0,41.66,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6127,2023-12-18 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.14,2023-12-15T21:54:59+00:00,1,12.73,0,0,43.05,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6129,2023-12-18 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.17,2023-12-15T21:54:59+00:00,1,11.71,0,1,2.63,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6130,2023-12-18 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.24,2023-12-15T21:54:59+00:00,1,9.43,0,1,4.91,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6132,2023-12-18 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.14,2023-12-18T21:58:59+00:00,1,11.36,0,1,2.98,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6133,2023-12-19 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.15,2023-12-18T21:58:59+00:00,1,11.07,0,1,3.27,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6134,2023-12-19 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.17,2023-12-18T21:58:59+00:00,1,10.3,0,1,4.04,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6135,2023-12-19 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.62,2023-12-18T21:58:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C6136,2023-12-19 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.55,2023-12-18T21:58:59+00:00,0,96.52,0,0,17.4,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6137,2023-12-19 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.59,2023-12-18T21:58:59+00:00,0,95.32,0,0,18.6,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6138,2023-12-19 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.24,2023-12-19T21:58:59+00:00,0,95.52,0,0,18.4,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6139,2023-12-20 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.28,2023-12-19T21:58:59+00:00,0,94.38,0,0,19.54,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6141,2023-12-20 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.19,2023-12-19T21:58:59+00:00,1,0.03,0,0,16.43,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6142,2023-12-20 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.14,2023-12-19T21:58:59+00:00,1,1.81,0,0,14.65,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6144,2023-12-20 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.22,2023-12-20T21:58:59+00:00,0,98.57,0,0,15.35,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6145,2023-12-21 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.22,2023-12-20T21:58:59+00:00,0,98.62,0,0,15.3,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6147,2023-12-21 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.38,2023-12-20T21:58:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C6148,2023-12-21 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.29,2023-12-20T21:58:59+00:00,0,96.48,0,1,2.63,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6150,2023-12-21 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.06,2023-12-21T21:58:59+00:00,0,85.35,0,0,13.76,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6152,2023-12-22 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.27,2023-12-21T21:58:59+00:00,0,79.78,0,0,19.33,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6162,2023-12-26 23:00,swing_high_simples,UNKNOWN,no,no,,0,0,2.75,2023-12-26T21:58:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C6167,2023-12-27 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.24,2023-12-26T21:58:59+00:00,0,57.92,0,0,41.19,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6169,2023-12-28 03:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.51,2023-12-27T21:58:59+00:00,0,49.73,0,0,49.38,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6170,2023-12-28 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.17,2023-12-27T21:58:59+00:00,0,58.28,0,0,40.83,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6175,2023-12-29 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.02,2023-12-28T21:58:59+00:00,1,6.84,0,0,36.34,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6181,2024-01-02 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.23,2023-12-29T21:54:59+00:00,1,5.39,0,0,7.21,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6182,2024-01-02 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.31,2023-12-29T21:54:59+00:00,1,3.58,0,0,9.02,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6193,2024-01-04 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.12,2024-01-03T21:58:59+00:00,1,24.56,0,0,10.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6195,2024-01-04 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.79,2024-01-03T21:58:59+00:00,0,32.45,0,1,0.05,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6196,2024-01-04 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.95,2024-01-03T21:58:59+00:00,1,28.68,0,1,3.82,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6198,2024-01-04 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.17,2024-01-04T21:58:59+00:00,1,25.69,0,0,6.81,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6200,2024-01-05 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.91,2024-01-04T21:58:59+00:00,1,5.37,1,0,18.42,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6201,2024-01-05 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.2,2024-01-04T21:58:59+00:00,1,25.06,0,1,1.7,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6203,2024-01-05 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.13,2024-01-04T21:58:59+00:00,1,0.32,0,1,0.01,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6210,2024-01-08 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.69,2024-01-08T21:58:59+00:00,1,11.25,0,1,0.95,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6212,2024-01-09 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.75,2024-01-08T21:58:59+00:00,1,9.99,0,0,9.72,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6213,2024-01-09 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.72,2024-01-08T21:58:59+00:00,1,10.66,0,0,9.05,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6218,2024-01-10 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.71,2024-01-09T21:58:59+00:00,1,10.6,0,0,9.11,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6223,2024-01-11 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.67,2024-01-10T21:58:59+00:00,1,11.37,0,0,8.34,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6228,2024-01-11 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.58,2024-01-11T21:58:59+00:00,1,11.4,0,0,53.83,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6229,2024-01-12 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.63,2024-01-11T21:58:59+00:00,1,10.19,0,0,55.04,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6231,2024-01-12 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.5,2024-01-11T21:58:59+00:00,1,15.88,0,0,33.79,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6232,2024-01-12 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.14,2024-01-11T21:58:59+00:00,1,7.69,0,0,25.33,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C6233,2024-01-12 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.2,2024-01-11T21:58:59+00:00,1,6.38,0,0,26.64,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
