candidate_id,ts,year,level,entry_close,source,variant,tipo,bos_mag_atr,label,gt_id,dist_pol_atr,sell_bub_10,large_sell_10,nas_near,nas_short_10,rsi,atr_pct,blk_false_tipo_B_dump_direto,blk_CHoCH_not_BOS,blk_first_retomada,blk_bear_flag,blk_BOS_fraco,blk_cluster_BUY_climax,blk_bear_macro,blk_volume_fraco,blk_no_absorption,blk_no_polarity_defense,blk_no_retest,blk_overextended_entry
C1501,2020-12-18 11:00,2020,1875.27,1881.85,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.58,0,0,LONG,0,61.7,0.66,0,0,1,0,0,0,0,0,0,0,0,0
C1502,2020-12-18 15:00,2020,1875.27,1882.04,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.62,0,0,LONG,0,63.5,0.6,0,0,1,0,0,0,0,0,0,0,0,0
C1503,2020-12-18 19:00,2020,1875.27,1880.61,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.53,0,0,LONG,0,63.5,0.36,0,0,1,0,0,0,0,1,0,0,0,0
C1504,2020-12-20 23:00,2020,1875.27,1897.07,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,2.03,0,0,LONG,0,65.0,0.57,0,0,1,0,0,0,0,0,0,0,0,1
C1505,2020-12-21 03:00,2020,1896.22,1899.54,fractal_3_3,classic_BOS,A,0.08,UNKNOWN,,0.33,0,0,LONG,0,70.4,0.42,0,0,0,0,1,0,0,0,0,0,0,0
C1506,2020-12-21 07:00,2020,1848.16,1870.28,fractal_3_3,classic_BOS,B,0.75,UNKNOWN,,1.67,0,0,LONG,0,71.4,0.96,0,0,1,0,0,0,0,0,0,0,0,1
C1507,2020-12-21 11:00,2020,1875.27,1880.48,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.38,0,0,LONG,0,49.7,0.99,0,0,1,0,0,0,0,0,0,0,0,0
C1508,2020-12-21 15:00,2020,1875.27,1877.04,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.13,0,0,LONG,0,54.8,0.96,0,0,1,0,0,0,0,0,0,0,0,0
C1509,2020-12-21 19:00,2020,1875.27,1876.41,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.09,0,0,LONG,0,52.8,0.83,0,0,1,0,0,0,0,1,0,0,0,0
C1510,2020-12-21 23:00,2020,1875.27,1883.38,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.68,0,0,LONG,0,52.1,0.78,0,0,1,0,0,0,0,0,0,0,0,0
C1512,2020-12-22 07:00,2020,1871.82,1872.78,topo_duplo,classic_BOS,A,0.31,UNKNOWN,,0.07,0,0,LONG,0,48.3,0.92,0,0,1,0,0,0,0,0,0,0,0,0
C1513,2020-12-22 11:00,2020,1871.82,1874.18,topo_duplo,classic_BOS,A,0.31,UNKNOWN,,0.18,0,0,LONG,0,49.9,0.94,0,0,1,0,0,0,0,0,0,0,0,0
C1516,2020-12-22 23:00,2020,1850.01,1865.64,fractal_3_3,classic_BOS,A,0.1,UNKNOWN,,1.15,0,0,LONG,0,42.9,0.96,0,0,1,0,1,0,0,0,0,0,0,1
C1517,2020-12-23 03:00,2020,1865.51,1865.57,topo_duplo,classic_BOS,B,0.38,UNKNOWN,,0.0,0,0,LONG,0,46.8,0.96,0,0,1,0,0,0,0,0,0,0,0,0
C1518,2020-12-23 07:00,2020,1865.51,1865.64,topo_duplo,classic_BOS,A,0.38,UNKNOWN,,0.01,0,0,LONG,0,46.7,0.86,0,0,1,0,0,0,0,0,0,0,0,0
C1519,2020-12-23 11:00,2020,1848.16,1876.5,fractal_3_3,classic_BOS,A,0.75,UNKNOWN,,2.1,0,0,LONG,0,46.8,0.92,0,0,1,0,0,0,0,0,0,0,0,1
C1520,2020-12-23 15:00,2020,1871.82,1873.27,topo_duplo,classic_BOS,B,0.31,UNKNOWN,,0.14,0,0,LONG,0,53.8,0.43,0,0,1,0,0,0,0,0,0,0,0,0
C1521,2020-12-23 19:00,2020,1871.82,1873.13,topo_duplo,classic_BOS,B,0.31,UNKNOWN,,0.13,0,0,LONG,0,51.7,0.16,0,0,1,0,0,0,0,1,0,0,0,0
C1522,2020-12-23 23:00,2020,1875.27,1876.96,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.17,0,0,LONG,0,50.9,0.16,0,0,1,0,0,0,0,1,0,0,0,0
C1523,2020-12-24 03:00,2020,1875.27,1877.33,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.22,0,0,LONG,0,54.1,0.12,0,0,1,0,0,0,0,1,0,0,0,0
C1525,2020-12-24 11:00,2020,1875.27,1876.84,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.17,0,0,LONG,0,50.8,0.07,0,0,1,0,0,0,0,0,0,0,0,0
C1526,2020-12-24 15:00,2020,1875.27,1878.59,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.37,0,0,LONG,0,53.7,0.06,0,0,1,0,0,0,0,1,0,0,0,0
C1527,2020-12-27 23:00,2020,1875.27,1896.68,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,2.21,0,0,LONG,0,53.7,0.2,0,0,1,0,0,0,0,0,0,0,0,1
C1528,2020-12-28 03:00,2020,1875.27,1886.86,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,1.17,0,0,LONG,0,57.6,0.27,0,0,1,0,0,0,0,0,0,0,0,1
C1529,2020-12-28 07:00,2020,1875.27,1879.34,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.4,0,0,LONG,0,57.6,0.42,0,0,1,0,0,0,0,0,0,0,0,0
C1530,2020-12-28 11:00,2020,1875.27,1893.76,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,1.6,0,0,LONG,0,52.3,0.74,0,0,1,0,0,0,0,0,0,0,0,1
C1532,2020-12-28 19:00,2020,1871.82,1873.43,topo_duplo,classic_BOS,B,0.31,UNKNOWN,,0.13,0,0,LONG,0,49.5,0.84,0,0,1,0,0,0,0,1,0,0,0,0
C1533,2020-12-28 23:00,2020,1875.27,1878,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.23,0,0,LONG,0,48.0,0.74,0,0,1,0,0,0,0,0,0,0,0,0
C1534,2020-12-29 03:00,2020,1875.27,1878.57,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.28,0,0,LONG,0,50.8,0.73,0,0,1,0,0,0,0,0,0,0,0,0
C1535,2020-12-29 07:00,2020,1875.27,1877.61,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.19,0,0,LONG,0,51.0,0.78,0,0,1,0,0,0,0,0,0,0,0,0
C1536,2020-12-29 11:00,2020,1875.27,1878.38,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.26,0,0,LONG,0,50.5,0.74,0,0,1,0,0,0,0,0,0,0,0,0
C1537,2020-12-29 15:00,2020,1875.27,1877.83,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.2,0,0,LONG,0,51.0,0.87,0,0,1,0,0,0,0,0,0,0,0,0
C1538,2020-12-29 19:00,2020,1875.27,1878.24,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.24,0,0,LONG,0,50.6,0.8,0,0,1,0,0,0,0,1,0,0,0,0
C1539,2020-12-29 23:00,2020,1875.27,1883.16,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,0.64,0,0,LONG,0,50.1,0.79,0,0,1,0,0,0,0,0,0,0,0,0
C1540,2020-12-30 03:00,2020,1875.27,1882.09,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.55,0,0,LONG,0,54.4,0.76,0,0,1,0,0,0,0,0,0,0,0,0
C1541,2020-12-30 07:00,2020,1875.27,1879.11,fractal_3_3,classic_BOS,B,1.55,UNKNOWN,,0.34,0,0,LONG,0,53.4,0.55,0,0,1,0,0,0,0,0,0,0,0,0
C1542,2020-12-30 11:00,2020,1875.27,1887.36,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,1.14,0,0,LONG,0,51.0,0.43,0,0,1,0,0,0,0,0,0,0,0,1
C1543,2020-12-30 15:00,2020,1875.27,1890.7,fractal_3_3,classic_BOS,A,1.55,UNKNOWN,,1.48,0,0,LONG,0,57.0,0.35,0,0,1,0,0,0,0,0,0,0,0,1
C1544,2020-12-30 19:00,2020,1886.4,1894.44,fractal_3_3,classic_BOS,A,0.09,UNKNOWN,,0.9,0,0,LONG,0,57.0,0.06,0,0,0,0,1,0,0,1,0,0,0,0
C1546,2020-12-31 03:00,2020,1886.4,1887.49,fractal_3_3,classic_BOS,B,0.09,UNKNOWN,,0.14,0,0,LONG,0,58.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0
C1547,2020-12-31 07:00,2020,1886.4,1893,fractal_3_3,classic_BOS,A,0.09,UNKNOWN,,0.84,0,0,LONG,0,54.8,0.0,0,0,0,0,1,0,0,0,0,0,0,0
C1549,2020-12-31 15:00,2020,1886.4,1893.71,fractal_3_3,classic_BOS,A,0.09,UNKNOWN,,0.91,0,0,LONG,0,58.9,0.04,0,0,0,0,1,0,0,0,0,0,0,0
C1550,2020-12-31 19:00,2020,1896.22,1898.26,fractal_3_3,classic_BOS,A,0.08,UNKNOWN,,0.25,0,0,LONG,0,59.3,0.05,0,0,0,0,1,0,0,1,0,0,0,0
C1551,2021-01-03 23:00,2021,1896.22,1921.72,fractal_3_3,classic_BOS,A,0.08,UNKNOWN,,2.94,0,0,LONG,0,62.6,0.06,0,0,0,0,1,0,0,0,0,0,0,1
C1553,2021-01-04 07:00,2021,1921.82,1933.53,swing_high_simples,classic_BOS,A,0.12,UNKNOWN,,1.26,0,0,LONG,0,74.7,0.17,0,0,0,1,1,1,0,0,0,0,0,1
C1554,2021-01-04 11:00,2021,1925.52,1941.42,swing_high_simples,classic_BOS,A,0.86,UNKNOWN,,1.62,0,0,LONG,0,78.1,0.3,0,0,0,1,0,1,0,0,0,0,1,1
C1555,2021-01-04 15:00,2021,1921.82,1943.65,swing_high_simples,classic_BOS,A,0.12,UNKNOWN,,2.07,0,0,LONG,0,80.4,0.45,0,0,0,1,1,1,0,0,0,0,0,1
C1556,2021-01-04 19:00,2021,1935.16,1942.82,swing_high_simples,classic_BOS,B,0.64,UNKNOWN,,0.76,0,0,LONG,0,80.9,0.37,0,0,0,1,0,1,0,1,0,0,0,0
C1557,2021-01-04 23:00,2021,1935.16,1939.37,swing_high_simples,classic_BOS,B,0.64,UNKNOWN,,0.41,0,0,LONG,0,76.5,0.42,0,0,0,1,0,1,0,0,0,0,0,0
C1558,2021-01-05 03:00,2021,1935.16,1940.67,swing_high_simples,classic_BOS,A,0.64,UNKNOWN,,0.52,0,0,LONG,0,76.0,0.46,0,0,0,1,0,1,0,0,0,0,0,0
C1559,2021-01-05 07:00,2021,1935.16,1946.87,swing_high_simples,classic_BOS,A,0.64,UNKNOWN,,1.12,0,0,LONG,0,76.5,0.43,0,0,0,1,0,1,0,0,0,0,0,1
C1560,2021-01-05 11:00,2021,1935.16,1945.7,swing_high_simples,classic_BOS,B,0.64,UNKNOWN,,0.98,0,0,LONG,0,78.6,0.55,0,0,0,1,0,1,0,0,0,0,0,0
C1561,2021-01-05 15:00,2021,1935.16,1951.2,swing_high_simples,classic_BOS,A,0.64,UNKNOWN,,1.45,0,0,LONG,0,74.9,0.59,0,0,0,1,0,1,0,0,0,0,0,1
C1562,2021-01-05 19:00,2021,1943.73,1949.97,swing_high_simples,classic_BOS,B,0.3,UNKNOWN,,0.57,0,0,LONG,0,79.1,0.57,0,0,0,1,0,1,0,1,0,0,0,0
C1564,2021-01-06 03:00,2021,1935.16,1945.04,swing_high_simples,classic_BOS,A,0.64,UNKNOWN,,0.89,0,0,LONG,0,70.1,0.61,0,0,0,1,0,1,0,0,0,0,0,0
C1565,2021-01-06 07:00,2021,1935.16,1956.61,swing_high_simples,classic_BOS,A,0.64,UNKNOWN,,2.04,0,0,LONG,0,70.7,0.48,0,0,0,1,0,1,0,0,0,0,0,1
C1566,2021-01-06 11:00,2021,1921.82,1932.68,swing_high_simples,classic_BOS,B,0.12,UNKNOWN,,0.88,0,0,LONG,0,70.7,0.75,0,0,0,1,1,0,0,0,0,0,0,0
C1567,2021-01-06 15:00,2021,1896.22,1911.35,fractal_3_3,classic_BOS,B,0.08,UNKNOWN,,1.1,0,0,LONG,0,54.5,0.98,0,0,0,0,1,0,0,0,0,0,0,1
C1568,2021-01-06 19:00,2021,1906.72,1918.77,fractal_3_3,classic_BOS,A,1.73,UNKNOWN,,0.87,0,0,LONG,0,43.2,0.99,0,0,0,0,0,0,0,0,0,0,0,0
C1570,2021-01-07 03:00,2021,1906.72,1926.41,fractal_3_3,classic_BOS,A,1.73,UNKNOWN,,1.4,0,0,LONG,0,46.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
C1572,2021-01-07 11:00,2021,1896.22,1910.05,fractal_3_3,classic_BOS,B,0.08,UNKNOWN,,0.92,0,0,LONG,0,44.6,1.0,0,0,0,0,1,0,0,0,0,0,0,0
C1573,2021-01-07 15:00,2021,1906.72,1915.55,fractal_3_3,classic_BOS,A,1.73,UNKNOWN,,0.58,0,0,LONG,0,43.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0
C1575,2021-01-07 23:00,2021,1906.72,1912.19,fractal_3_3,classic_BOS,B,1.73,UNKNOWN,,0.38,0,0,LONG,0,45.8,0.96,0,0,0,0,0,0,0,0,0,0,0,0
C1576,2021-01-08 03:00,2021,1896.22,1907.3,fractal_3_3,classic_BOS,B,0.08,UNKNOWN,,0.77,0,0,LONG,0,45.2,0.96,0,0,0,0,1,0,0,0,0,0,0,0
C1577,2021-01-08 07:00,2021,1886.4,1891.02,fractal_3_3,classic_BOS,B,0.09,UNKNOWN,,0.29,0,0,LONG,0,42.7,1.0,0,0,0,0,1,0,0,0,0,0,0,0
C1579,2021-01-08 15:00,2021,1829.38,1838.1,nivel_interno,classic_BOS,B,0.33,UNKNOWN,,0.45,1,0,LONG,0,27.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0
C1580,2021-01-08 19:00,2021,1833.65,1849.04,nivel_interno,classic_BOS,A,0.71,UNKNOWN,,0.85,1,0,LONG,0,22.3,0.99,0,0,0,0,0,0,0,1,0,0,0,0
C1581,2021-01-10 23:00,2021,1840.85,1835.51,nivel_interno,classic_BOS,B,0.58,UNKNOWN,,-0.29,1,0,LONG,0,28.2,0.99,0,0,0,0,0,0,0,0,0,1,0,0
C1584,2021-01-11 11:00,2021,1853.89,1842.27,nivel_interno,classic_BOS,B,0.35,UNKNOWN,,-0.58,1,0,LONG,6,34.2,1.0,0,0,0,0,0,0,0,0,0,1,0,0
C1588,2021-01-12 03:00,2021,1858.05,1860.02,nivel_interno,classic_BOS,A,0.65,UNKNOWN,,0.1,1,0,LONG,6,35.4,0.97,0,0,0,0,0,0,0,1,0,0,0,0
C1589,2021-01-12 07:00,2021,1858.05,1859.82,nivel_interno,classic_BOS,B,0.65,UNKNOWN,,0.09,1,0,LONG,6,42.0,0.98,0,0,0,0,0,0,0,0,0,0,0,0
C1592,2021-01-12 19:00,2021,1849.44,1854.61,nivel_interno,classic_BOS,A,0.13,UNKNOWN,,0.3,0,0,LONG,6,38.8,0.86,0,1,0,0,1,0,0,1,0,0,0,0
C1593,2021-01-12 23:00,2021,1849.44,1859.84,nivel_interno,classic_BOS,A,0.13,UNKNOWN,,0.68,0,0,LONG,6,42.5,0.84,0,1,0,0,1,0,0,1,0,0,0,0
C1594,2021-01-13 03:00,2021,1849.44,1859.32,nivel_interno,classic_BOS,B,0.13,UNKNOWN,,0.67,0,0,LONG,6,45.1,0.81,0,1,0,0,1,0,0,1,0,0,0,0
C1595,2021-01-13 07:00,2021,1849.44,1854.32,nivel_interno,classic_BOS,B,0.13,UNKNOWN,,0.38,0,0,LONG,6,44.8,0.62,0,1,0,0,1,0,0,0,0,0,0,0
C1596,2021-01-13 11:00,2021,1849.44,1858.5,nivel_interno,classic_BOS,A,0.13,UNKNOWN,,0.74,0,0,LONG,6,42.8,0.5,0,1,0,0,1,0,0,0,0,0,0,0
C1597,2021-01-13 15:00,2021,1849.44,1854.73,nivel_interno,classic_BOS,B,0.13,UNKNOWN,,0.45,0,0,LONG,6,45.1,0.45,0,1,0,0,1,0,0,0,0,0,0,0
C1598,2021-01-13 19:00,2021,1852.41,1844.93,topo_duplo,classic_BOS,B,0.39,UNKNOWN,,-0.67,0,0,LONG,6,45.1,0.41,0,0,0,0,0,0,0,1,0,1,0,0
C1603,2021-01-14 15:00,2021,1849.44,1849.52,topo_duplo,classic_BOS,A,0.55,UNKNOWN,,0.01,0,0,LONG,6,41.4,0.65,0,1,0,0,0,0,0,0,0,0,0,0
C1604,2021-01-14 19:00,2021,1845.23,1846.05,nivel_interno,classic_BOS,B,0.32,UNKNOWN,,0.07,0,0,LONG,6,44.5,0.41,0,0,1,0,0,0,0,1,0,0,0,0
C1605,2021-01-14 23:00,2021,1852.41,1852.48,topo_duplo,classic_BOS,A,0.39,UNKNOWN,,0.01,0,0,LONG,6,42.4,0.38,0,0,0,0,0,0,0,1,0,0,0,0
C1606,2021-01-15 03:00,2021,1849.07,1849.38,topo_duplo,classic_BOS,B,0.03,UNKNOWN,,0.03,0,0,LONG,6,47.0,0.37,0,0,1,0,1,0,0,0,0,0,0,0
C1607,2021-01-15 07:00,2021,1852.41,1853.95,topo_duplo,classic_BOS,A,0.39,UNKNOWN,,0.13,0,0,LONG,6,45.2,0.37,0,0,0,0,0,0,0,0,0,0,0,0
C1613,2021-01-18 07:00,2021,1829.54,1832.64,nivel_interno,classic_BOS,B,0.63,UNKNOWN,,0.24,3,0,LONG,6,43.3,0.63,0,0,1,0,0,0,1,0,0,0,0,0
C1614,2021-01-18 11:00,2021,1829.54,1833.75,nivel_interno,classic_BOS,A,0.63,UNKNOWN,,0.33,3,0,LONG,6,40.5,0.55,0,0,1,0,0,0,1,0,0,0,0,0
C1615,2021-01-18 15:00,2021,1829.54,1837.6,nivel_interno,classic_BOS,A,0.63,UNKNOWN,,0.65,3,0,LONG,6,41.4,0.52,0,0,1,0,0,0,1,1,0,0,0,0
C1616,2021-01-18 23:00,2021,1829.54,1839.43,nivel_interno,classic_BOS,A,0.63,UNKNOWN,,0.83,3,0,LONG,6,44.1,0.41,0,0,1,0,0,0,1,0,0,0,0,0
C1617,2021-01-19 03:00,2021,1829.54,1840.8,nivel_interno,classic_BOS,A,0.63,UNKNOWN,,1.01,3,0,LONG,6,45.5,0.34,0,0,1,0,0,0,1,1,0,0,0,1
C1618,2021-01-19 07:00,2021,1840.76,1844.74,fractal_2_2,classic_BOS,A,0.0,UNKNOWN,,0.36,3,0,LONG,6,46.5,0.37,0,0,1,0,1,0,1,0,0,0,0,0
C1619,2021-01-19 11:00,2021,1829.54,1835.9,nivel_interno,classic_BOS,B,0.63,UNKNOWN,,0.56,3,0,LONG,6,49.5,0.38,0,0,1,0,0,0,1,0,0,0,0,0
C1620,2021-01-19 15:00,2021,1840.76,1840.84,fractal_2_2,classic_BOS,A,0.0,UNKNOWN,,0.01,3,0,LONG,6,43.6,0.4,0,0,1,0,1,0,1,0,0,0,0,0
C1621,2021-01-19 19:00,2021,1829.54,1839.99,nivel_interno,classic_BOS,B,0.63,UNKNOWN,,0.93,2,0,LONG,6,47.4,0.37,0,0,1,0,0,0,1,1,0,0,0,0
C1622,2021-01-19 23:00,2021,1849.44,1849.83,topo_duplo,classic_BOS,A,0.55,UNKNOWN,,0.04,1,0,LONG,6,46.6,0.27,0,1,0,0,0,0,1,0,0,0,0,0
C1623,2021-01-20 03:00,2021,1845.51,1852.75,fractal_3_3,classic_BOS,A,0.4,UNKNOWN,,0.73,1,0,LONG,6,53.8,0.17,0,0,1,0,0,0,1,0,0,0,0,0
C1624,2021-01-20 07:00,2021,1845.51,1853.7,fractal_3_3,classic_BOS,A,0.4,UNKNOWN,,0.82,0,0,LONG,6,55.7,0.17,0,0,1,0,0,0,1,0,0,0,0,0
C1625,2021-01-20 11:00,2021,1845.51,1855.55,fractal_3_3,classic_BOS,A,0.4,UNKNOWN,,0.99,0,0,LONG,6,56.3,0.18,0,0,1,0,0,0,1,0,0,0,0,0
C1626,2021-01-20 15:00,2021,1855.44,1868.41,topo_duplo,classic_BOS,A,0.24,UNKNOWN,,1.27,0,0,LONG,6,57.6,0.18,0,1,0,0,1,0,1,0,0,0,0,1
C1627,2021-01-20 19:00,2021,1863.69,1871.37,fractal_3_3,classic_BOS,A,0.46,UNKNOWN,,0.78,0,0,LONG,6,57.6,0.13,0,0,0,0,0,0,1,1,0,0,0,0
C1628,2021-01-20 23:00,2021,1863.69,1871.5,fractal_3_3,classic_BOS,A,0.46,UNKNOWN,,0.81,0,0,LONG,6,65.3,0.1,0,0,0,0,0,1,0,0,0,0,0,0
C1629,2021-01-21 03:00,2021,1863.69,1874.08,fractal_3_3,classic_BOS,A,0.46,UNKNOWN,,1.08,0,0,LONG,6,66.6,0.1,0,0,0,0,0,1,0,0,0,0,0,1
C1630,2021-01-21 07:00,2021,1863.69,1870.23,fractal_3_3,classic_BOS,B,0.46,UNKNOWN,,0.68,0,0,LONG,6,67.9,0.11,0,0,0,0,0,1,0,0,0,0,0,0
C1631,2021-01-21 11:00,2021,1863.69,1864.22,fractal_3_3,classic_BOS,B,0.46,UNKNOWN,,0.05,0,0,LONG,6,63.7,0.2,0,0,0,0,0,1,0,0,0,0,0,0
C1632,2021-01-21 15:00,2021,1863.69,1867.54,fractal_3_3,classic_BOS,A,0.46,UNKNOWN,,0.38,0,0,LONG,6,57.6,0.2,0,0,0,0,0,1,0,0,0,0,0,0
C1633,2021-01-21 19:00,2021,1863.69,1869.58,fractal_3_3,classic_BOS,A,0.46,UNKNOWN,,0.61,0,0,LONG,6,60.0,0.13,0,0,0,0,0,1,0,1,0,0,0,0
C1635,2021-01-22 03:00,2021,1857.57,1861.45,fractal_3_3,classic_BOS,A,1.06,UNKNOWN,,0.39,0,0,LONG,6,53.1,0.16,0,0,1,0,0,1,0,0,0,0,0,0
C1637,2021-01-22 11:00,2021,1845.51,1850.47,fractal_3_3,classic_BOS,B,0.4,UNKNOWN,,0.46,0,0,LONG,6,46.0,0.33,0,0,1,0,0,0,0,0,0,0,0,0
C1638,2021-01-22 15:00,2021,1845.51,1856.11,fractal_3_3,classic_BOS,A,0.4,UNKNOWN,,0.98,0,0,LONG,6,44.9,0.36,0,0,1,0,0,0,0,0,0,0,0,0
C1639,2021-01-22 19:00,2021,1845.51,1854.68,fractal_3_3,classic_BOS,B,0.4,UNKNOWN,,1.02,0,0,LONG,6,49.9,0.09,0,0,1,0,0,0,0,1,0,0,0,1
C1640,2021-01-24 23:00,2021,1852.41,1854.44,topo_duplo,classic_BOS,A,0.39,UNKNOWN,,0.24,0,0,LONG,6,49.9,0.06,0,0,0,0,0,0,0,0,0,0,0,0
C1642,2021-01-25 07:00,2021,1857.57,1862.76,fractal_3_3,classic_BOS,A,1.06,UNKNOWN,,0.57,0,0,LONG,6,45.1,0.12,0,0,1,0,0,0,0,0,0,0,0,0
C1644,2021-01-25 15:00,2021,1856.93,1857.03,fractal_3_3,classic_BOS,A,1.13,UNKNOWN,,0.01,0,0,LONG,6,49.7,0.21,0,0,1,0,0,0,0,0,0,0,0,0
C1645,2021-01-25 19:00,2021,1855.44,1855.91,topo_duplo,classic_BOS,B,0.24,UNKNOWN,,0.05,0,0,LONG,6,50.6,0.12,0,1,0,0,1,0,0,1,0,0,0,0
C1646,2021-01-25 23:00,2021,1857.57,1860.57,fractal_3_3,classic_BOS,A,1.06,UNKNOWN,,0.33,0,0,LONG,6,49.0,0.12,0,0,1,0,0,0,0,1,0,0,0,0
C1649,2021-01-26 11:00,2021,1845.51,1856.39,fractal_3_3,classic_BOS,A,0.4,UNKNOWN,,1.13,0,0,LONG,6,44.3,0.14,0,0,1,0,0,0,0,0,0,0,0,1
C1651,2021-01-26 19:00,2021,1845.51,1850.65,fractal_3_3,classic_BOS,B,0.4,UNKNOWN,,0.62,0,0,LONG,6,46.8,0.0,0,0,1,0,0,0,0,1,0,0,0,0
C1652,2021-01-26 23:00,2021,1845.51,1847.89,fractal_3_3,classic_BOS,B,0.4,UNKNOWN,,0.29,0,0,LONG,6,45.9,0.01,0,0,1,0,0,0,0,1,0,0,0,0
C1653,2021-01-27 03:00,2021,1845.51,1848.58,fractal_3_3,classic_BOS,A,0.4,UNKNOWN,,0.37,0,0,LONG,6,43.8,0.03,0,0,1,0,0,0,0,0,0,0,0,0
C1654,2021-01-27 07:00,2021,1845.51,1846.61,fractal_3_3,classic_BOS,B,0.4,UNKNOWN,,0.13,0,0,LONG,6,44.5,0.04,0,0,1,0,0,0,0,0,0,0,0,0
C1655,2021-01-27 11:00,2021,1829.54,1837.23,nivel_interno,classic_BOS,B,0.63,UNKNOWN,,0.85,1,0,LONG,6,42.9,0.07,0,0,1,0,0,0,0,0,0,0,0,0
C1656,2021-01-27 15:00,2021,1845.23,1845.43,topo_duplo,classic_BOS,A,0.43,UNKNOWN,,0.02,1,0,LONG,6,36.1,0.12,0,0,1,0,0,0,0,0,0,0,0,0
C1657,2021-01-27 19:00,2021,1841.55,1844.05,topo_duplo,classic_BOS,B,0.28,UNKNOWN,,0.28,1,0,LONG,6,44.1,0.07,0,0,1,0,1,0,0,0,0,0,0,0
C1658,2021-01-27 23:00,2021,1829.54,1837.67,nivel_interno,classic_BOS,B,0.63,UNKNOWN,,0.91,2,0,LONG,6,43.0,0.06,0,0,1,0,0,0,1,0,0,0,0,0
C1659,2021-01-28 03:00,2021,1829.54,1837.26,nivel_interno,classic_BOS,B,0.63,UNKNOWN,,0.86,3,0,LONG,6,38.9,0.08,0,0,1,0,0,0,1,1,0,0,0,0
C1660,2021-01-28 07:00,2021,1841.55,1841.64,topo_duplo,classic_BOS,A,0.28,UNKNOWN,,0.01,3,0,LONG,6,38.7,0.11,0,0,1,0,1,0,1,0,0,0,0,0
C1661,2021-01-28 11:00,2021,1845.51,1854.61,fractal_3_3,classic_BOS,A,0.4,UNKNOWN,,0.88,3,0,LONG,6,43.2,0.36,0,0,1,0,0,0,1,0,0,0,0,0
C1663,2021-01-28 19:00,2021,1841.55,1842.52,topo_duplo,classic_BOS,A,0.28,UNKNOWN,,0.09,3,0,LONG,6,44.3,0.47,0,0,1,0,1,0,1,0,0,0,0,0
C1664,2021-01-28 23:00,2021,1841.55,1842.23,topo_duplo,classic_BOS,A,0.28,UNKNOWN,,0.06,3,0,LONG,6,45.1,0.45,0,0,1,0,1,0,1,0,0,0,0,0
C1665,2021-01-29 03:00,2021,1845.51,1850.15,fractal_3_3,classic_BOS,A,0.4,UNKNOWN,,0.4,3,0,LONG,6,45.5,0.51,0,0,1,0,0,0,1,1,0,0,0,0
C1666,2021-01-29 07:00,2021,1857.57,1857.62,fractal_3_3,classic_BOS,A,1.06,UNKNOWN,,0.0,2,0,LONG,6,51.5,0.6,0,0,1,0,0,0,1,0,0,0,0,0
C1667,2021-01-29 11:00,2021,1863.69,1865.14,fractal_3_3,classic_BOS,A,0.46,UNKNOWN,,0.11,2,0,LONG,6,56.5,0.71,0,0,0,0,0,0,1,0,0,0,0,0
C1668,2021-01-29 15:00,2021,1845.51,1851.56,fractal_3_3,classic_BOS,B,0.4,UNKNOWN,,0.42,2,0,LONG,6,60.8,0.77,0,0,1,0,0,0,1,0,0,0,0,0
C1669,2021-01-29 19:00,2021,1845.51,1847.4,fractal_3_3,classic_BOS,B,0.4,UNKNOWN,,0.13,1,0,LONG,6,51.0,0.75,0,0,1,0,0,0,1,0,0,0,0,0
